X1	X2	X3	X4	X5	X6	X7	X8	X9	X10
x12079	-0.157057418354994	-0.158686774645293	-0.14692270884685	-0.140568756793068	-0.158498738924109	-0.152401431898991	-0.162939240330809	-0.142154706881358	-0.142177540031425	-0.150357490727434
x12075	-0.289723608111353	-0.293032095744093	-0.295350597072971	-0.311404300860539	-0.300429972345237	-0.301788760870797	-0.289415345877435	-0.298900579442586	-0.308949158755929	-0.294944627461228
x12073	0.39721390435148	0.394964583734617	0.388260121929171	0.3900449956564	0.393792530412176	0.390520912773457	0.394077310368909	0.388216142265264	0.385707705497224	0.393903662069757
x12071	0.553672257617538	0.560872546606671	0.552184517664215	0.553440020882547	0.556128248992872	0.555992753575745	0.559850900225144	0.554069484336368	0.548494284493609	0.558136688034554
x51177	0.31514888988175	0.315238383662882	0.319005644263988	0.300319749079546	0.319179494006505	0.312822890831811	0.309061866070019	0.311082000541622	0.287339246045204	0.308834376654411
x26113	-0.12715906379644	-0.13569393919525	-0.123142244269399	-0.137615552899171	-0.126723050634205	-0.124912033688253	-0.139853013397117	-0.142457248595337	-0.114563352236164	-0.145255388448762
x51173	-0.158105668521711	-0.186776958317486	-0.16156871442052	-0.153405218293579	-0.152272093898683	-0.1671658387469	-0.157405997069245	-0.166723567548064	-0.160090574615151	-0.168268857982474
x51171	-0.238922567071722	-0.238098869376815	-0.258950922278631	-0.238642692721579	-0.247172958695217	-0.256567011695661	-0.249437204803963	-0.249389495305047	-0.250208123408036	-0.248902657563742
x26111	0.0574162983067245	0.044127729303594	0.0520955255168001	0.055223401339363	0.0512470073216682	0.0614209825373714	0.053686182268317	0.0604685192805409	0.0466429519990398	0.0575003972309826
x51179	0.244917261020823	0.24707379589063	0.23499216101804	0.240591323504362	0.232782826512561	0.228747055336673	0.236979184670301	0.224589019895655	0.221717534914978	0.238442963182018
x51775	-0.169997221927704	-0.167586589019	-0.179592273242253	-0.174911126251341	-0.168601899870213	-0.168605279098424	-0.169517225727982	-0.174329817523467	-0.169241183276404	-0.184347704847492
x51770	-0.376530875728873	-0.37901634572881	-0.388879049254059	-0.394144296610809	-0.385324530254798	-0.385015730702918	-0.380592655085572	-0.390549295192527	-0.386418954021927	-0.404071078875019
x26117	-0.184273931294252	-0.186149736890389	-0.187525906825185	-0.194224046968501	-0.185975335736767	-0.178397004051177	-0.197177494194178	-0.182927787916145	-0.162223030959623	-0.180209134903807
x46083	-0.363462662749259	-0.38079013235602	-0.390794868063997	-0.395423896123456	-0.379069491609705	-0.370307450873763	-0.391349268430642	-0.366770404551861	-0.393638266743014	-0.389214732250486
x46081	-0.243135574082635	-0.241827007992916	-0.236987045090706	-0.246845103774475	-0.249544444938453	-0.239889338588415	-0.234013169006969	-0.235784029583083	-0.227179238196504	-0.239898958164349
x49057	-0.260759578200029	-0.247190654979139	-0.262710818852503	-0.25556242407447	-0.265843679385071	-0.253655342352834	-0.253601456434648	-0.270669105387411	-0.268008808249202	-0.269245497892066
x49051	-0.423144207047588	-0.417285485107285	-0.425506065650768	-0.419694675116971	-0.430918358183194	-0.418962812594391	-0.416293603016797	-0.418894153950331	-0.423379543679521	-0.423888301033476
x49053	-0.365189010827473	-0.359308165600616	-0.365797266877899	-0.347886190530342	-0.364878506744537	-0.359935458966667	-0.361550542660334	-0.351945981610868	-0.353029813799161	-0.363851606724238
x21079	-0.170335459667583	-0.17439220783907	-0.170512061400607	-0.18177279530404	-0.182066204859678	-0.187705651182283	-0.19313161733599	-0.179272602796045	-0.182366304714181	-0.179602462762299
x21071	0.0489448917856708	0.0724826359690844	0.0577050388778991	0.0711484010927527	0.071033160590038	0.0601495345574298	0.0659283135661942	0.0673148155530055	0.0689750711792812	0.0642214017813063
x21073	-0.220000956450174	-0.219005967726282	-0.217965611060767	-0.225502115852004	-0.217051876935717	-0.211219870739688	-0.222292707459102	-0.221664708963593	-0.218377646533333	-0.222663906588542
x26089	0.184300306815753	0.179236177038276	0.188855362884536	0.19695620983756	0.19346195889983	0.187121566712004	0.183710768630385	0.19734585977641	0.193623581354189	0.189917708039717
x26085	-0.087061800970632	-0.087107555739129	-0.0765745896818411	-0.0728918866588138	-0.0818056996079361	-0.0867701503636878	-0.0817067388477049	-0.072638622035384	-0.0724170043481388	-0.0946475270797508
x26087	-0.228229305835386	-0.218549402771513	-0.220995372607791	-0.22818978006907	-0.21186275325334	-0.218327395363661	-0.21808441634707	-0.201668469463388	-0.199860386850433	-0.21570945287946
x26081	-0.27571712206377	-0.265137312299656	-0.272574662735509	-0.276302470054815	-0.263093994331966	-0.255022266985848	-0.271705164939159	-0.258736251944647	-0.262666753482312	-0.274970271382295
x21219	-0.180609756352066	-0.182743203989337	-0.187216565555317	-0.185600312143345	-0.179625084547259	-0.190884241491908	-0.179214002106379	-0.180289840537707	-0.17937282085769	-0.179270968394429
x05089	-0.310614035669319	-0.291701177202657	-0.302013890720044	-0.299549130637482	-0.313941124929146	-0.31296327343006	-0.308188780718211	-0.315866850852896	-0.311394013560594	-0.319693202584614
x17149	-0.326293226213078	-0.335184825324574	-0.315592057675085	-0.315896558128822	-0.317002804812036	-0.311794235768021	-0.31660518204967	-0.332808973579588	-0.327282270765803	-0.319385672187924
x21211	-0.119376177183153	-0.120467087664144	-0.124704118617364	-0.119767713242666	-0.115484312534153	-0.127007127335038	-0.127430108888742	-0.130984385226969	-0.127472178567834	-0.129448087653761
x05083	-0.536607526661758	-0.544348769725759	-0.54956309132714	-0.538988240539152	-0.55550677013914	-0.554196957159325	-0.550569404477323	-0.548739364607747	-0.544572990557133	-0.549212583247721
x21213	0.0191782954185855	0.0155974540846279	0.0193488844905036	0.0236271287971694	0.0313389931474777	0.01766232576045	0.0183990201189003	0.0214157768363485	0.0177445386901102	0.0198527675030353
x05081	-0.350202157856674	-0.360183355876537	-0.353368693796695	-0.347595494096645	-0.354017876155614	-0.356296140225052	-0.362055106940704	-0.360153726664681	-0.359399837965353	-0.361933403341172
x21215	0.259177628911223	0.288604086992724	0.263941940553806	0.265660802916455	0.257364411206303	0.274822291293204	0.275591074184355	0.251666795340686	0.280354246539279	0.278151062140582
x05087	-0.148150612514792	-0.148503215756737	-0.143432788686334	-0.136794528016149	-0.136097262706239	-0.14071614325199	-0.140558926875928	-0.156793476106238	-0.159445161404133	-0.145661366298231
x21217	-0.176561867299755	-0.171434863627256	-0.17711215000364	-0.17066172417214	-0.165013265269437	-0.171083371103617	-0.168916000203638	-0.179861492757584	-0.171269954117443	-0.173886583801282
x05085	-0.198242693903815	-0.191395616598091	-0.203302736546884	-0.20892287996234	-0.211875233367817	-0.215320072786556	-0.208715191598121	-0.215280683871317	-0.213413539625966	-0.204689695929859
x21183	-0.370115923587512	-0.36720478102521	-0.379701379984706	-0.365807678301144	-0.371072695462776	-0.374552214701082	-0.363104398406862	-0.372342036922002	-0.374703602769944	-0.370285197916485
x13305	-0.379474998806728	-0.373014789028851	-0.377358746409147	-0.371278709549927	-0.372640647589171	-0.382004428100974	-0.379929925819168	-0.377263769367547	-0.37863489955587	-0.376759158585319
x21185	0.560660318192083	0.552972156189832	0.553114109100338	0.562219661793927	0.558281796402792	0.561553033427152	0.555348431446781	0.559876804547249	0.544040263432984	0.553714386945433
x13303	-0.52869202240135	-0.520478444139416	-0.528161346166502	-0.520324396473233	-0.535704673160967	-0.548504531970467	-0.533318492116282	-0.549315267704398	-0.545007027080819	-0.533635781498127
x21187	-0.128623441861161	-0.136390824749226	-0.154067630119457	-0.145677692575093	-0.142895441250591	-0.152773134452011	-0.140439547962396	-0.143902301269818	-0.144437675121485	-0.145970846828616
x12095	0.245036382635635	0.248723418868454	0.244680527786785	0.240076316573298	0.240774191678582	0.226952393737162	0.242656938119984	0.250391387279608	0.235732501286753	0.232497452569645
x17093	-0.0253917532971648	-0.0295883216719677	-0.0263829156566925	-0.0370285516908312	-0.0294362068876789	-0.0306617492374338	-0.0328146149938314	-0.032251887675779	-0.0329754010570372	-0.029216042741823
x12097	-0.22491012294796	-0.21510808912815	-0.204638275561646	-0.222109904265165	-0.22648659782214	-0.242515280741288	-0.22290940594194	-0.226564290330832	-0.233871494288007	-0.229374216428626
x17091	0.254885395501238	0.254157015949942	0.257788836265837	0.251846288453926	0.244048290210371	0.259516761553882	0.248642017239649	0.250022927862928	0.25961389133585	0.257968344592982
x12091	0.409507134751636	0.399794969989556	0.411367628849298	0.404593868128025	0.425183907623625	0.405636792024704	0.40465050877762	0.415383733002265	0.410784693888242	0.409437488814554
x17097	0.798103057890068	0.810690744619412	0.806738562455895	0.803476928212289	0.812308533657544	0.823217135868568	0.806762525711643	0.8106519526765	0.811018636762694	0.806737810740034
x12093	0.051636486208948	0.0425234415644317	0.0557692080012173	0.0585769086604812	0.0609479357716755	0.0425612356587277	0.0394011102415679	0.0429945356346078	0.0476781638529611	0.0412654275732571
x17095	-0.513859153116428	-0.510467952817968	-0.515682856229918	-0.519191682986693	-0.520007027116026	-0.512755600426635	-0.517175577815668	-0.512373331700133	-0.510753803561495	-0.516280505686213
x17099	-0.431213027486545	-0.409648338668436	-0.413418208392613	-0.429681478480448	-0.411128684981295	-0.411053127694599	-0.431958281454822	-0.431919500421277	-0.414912539716318	-0.425656963489306
x12099	0.618662303474757	0.617143330377181	0.614105331209632	0.6210752274077	0.624725078948514	0.628039687366551	0.624285871158446	0.648107492591525	0.630899557342268	0.631088113725289
x48479	0.300198471960965	0.300359410273105	0.298364148668384	0.293317690344384	0.303542784130002	0.284733222267833	0.289914114335785	0.31199513507623	0.311210098950021	0.297597215995451
x36111	0.253148799697575	0.265947115630382	0.248922486103665	0.256877612439234	0.254290104565627	0.261793041057946	0.256108134119099	0.243167398720809	0.250582753876513	0.25886737756706
x48471	-0.00696192007987919	-0.0280042489917633	-0.00700036973934511	-0.0322255921800839	-0.0105736809453434	-0.0162443797633533	-0.0199163665523666	-0.0299356436914802	-0.0263499320540219	-0.0125211781205341
x51079	-0.617458074291078	-0.613854363795463	-0.622731285028739	-0.633886037743483	-0.631529751072667	-0.605374241059187	-0.620558861919952	-0.630674387723222	-0.642270702725615	-0.637789190638917
x48475	-0.165407236844708	-0.170178224435528	-0.161069486109442	-0.178287672339867	-0.170319715958317	-0.170425482849692	-0.157570675355921	-0.166513731628953	-0.159776239537939	-0.155936959881214
x48477	-0.113985497347754	-0.118485683740002	-0.113987152974232	-0.105820138036077	-0.122434384206966	-0.119867394196431	-0.116425141198331	-0.12787572098449	-0.117136379237736	-0.120257407500195
x55025	-0.521212694880442	-0.53491634455803	-0.533944630265423	-0.534042774353938	-0.530324081919526	-0.511663258582058	-0.532043038630149	-0.524986041770379	-0.531340662660636	-0.53735286987635
x20103	-0.234806984379919	-0.246990252250185	-0.221322986599484	-0.222985536725149	-0.213261970550667	-0.227787388182138	-0.227736362905639	-0.244475622278135	-0.225980112303882	-0.241519588137618
x19145	-0.30630305961867	-0.315575024010895	-0.319277697418857	-0.317392249171606	-0.305617048624102	-0.312646620320645	-0.317322711476704	-0.311785778420925	-0.316828287282074	-0.308243540306558
x55021	-0.615561337592832	-0.597649889191367	-0.60851218704786	-0.619017842930581	-0.610228999397705	-0.601291601296108	-0.610179115555911	-0.632279822343987	-0.616506053911216	-0.608436123423249
x48273	0.103074189214291	0.0962386217500483	0.0921578646662535	0.095238048272061	0.0879647579861358	0.0778815884858012	0.0914801974176946	0.0814681500608401	0.0887791825321421	0.0987065896820829
x48277	-0.201613790804033	-0.199988774427449	-0.207295116086172	-0.198015690483597	-0.195749839738946	-0.208928954110861	-0.208669208482825	-0.214114339341675	-0.206860711263175	-0.20141547681834
x13233	-0.442051172104823	-0.453652377232147	-0.452576607913551	-0.429778780347874	-0.441761339350708	-0.471387497672374	-0.456770051276929	-0.456615894034514	-0.465834197761457	-0.43666909092218
x13231	-0.300266510729495	-0.298225174578793	-0.305250461848433	-0.302022831105906	-0.2929282266103	-0.302186591519785	-0.300654764562679	-0.301157087537197	-0.303703209912413	-0.310406945473362
x13237	0.0121391920773395	0.00703407129450096	0.00406843156122049	0.00456885866554909	0.00603723148532993	-0.00567827526224897	-0.00649438565265325	-0.00819896755733946	-0.00651816138158017	0.00607322629780373
x36117	-0.464957403735243	-0.461580478463808	-0.492535822903762	-0.430408367388521	-0.493861813639455	-0.483106753507329	-0.494780191195002	-0.445740954224758	-0.489214823914928	-0.493511333356378
x41057	-0.493205334842782	-0.489076100779175	-0.478974259436939	-0.488462902555181	-0.490603776148655	-0.498305967025057	-0.497391998820856	-0.497001759276265	-0.482877589802103	-0.483591095897233
x41051	-0.56771748859463	-0.572302203688372	-0.557534998338554	-0.56142285668655	-0.536453242416728	-0.567123588730068	-0.564239893434564	-0.56378644774731	-0.568589046821445	-0.574369798947683
x17173	-0.601825274418582	-0.604707421289557	-0.604045815311439	-0.604352575591618	-0.596170116284003	-0.602323620661107	-0.59977971549008	-0.59371161192801	-0.601960389704778	-0.593944675031727
x41053	-0.504355239268215	-0.504032945519906	-0.504572645206208	-0.496575462628274	-0.507946368520588	-0.501429234930542	-0.49728924531631	-0.507629974867197	-0.501315081228716	-0.510618651180932
x44005	-0.17030391747834	-0.171904326457098	-0.160950451244865	-0.162586614089479	-0.167686971495895	-0.152615008677624	-0.152989980827307	-0.159486077517583	-0.149951928327004	-0.168680980153992
x44007	0.0123310295543702	0.0142824564546649	0.0168548110857678	0.0152913301179077	0.0155389028587353	0.031138189595043	0.0200415654909663	0.0207150505388187	0.0400738610204812	0.0228764413023811
x41059	-0.49575189708545	-0.491470630596789	-0.51077445798877	-0.493285955863407	-0.501556491670177	-0.498035720564402	-0.515754189769631	-0.503579034832751	-0.509097934288996	-0.504941434826033
x08123	-0.258761455120532	-0.25673506556171	-0.259418133208864	-0.265698692627174	-0.272341431614739	-0.258162173779177	-0.260261855693468	-0.263027630356437	-0.256218254141031	-0.264130496695145
x44003	0.194716984209241	0.205705121977963	0.193032452672499	0.193468282219277	0.205336127780456	0.214129704301312	0.203202591157368	0.202233882674368	0.213350535478447	0.201861625555561
x40051	-0.131579421206739	-0.14534506394967	-0.139892419309141	-0.139627794837818	-0.138020157490333	-0.147937527915828	-0.136317833157783	-0.148008778160499	-0.14409806586261	-0.140680823000812
x48019	0.130271321742463	0.126780405783824	0.123736780515591	0.127141234631794	0.117614178916154	0.12536044272345	0.127952117010753	0.117548057076456	0.114337403277971	0.120633185425776
x29099	-0.105543436424415	-0.104429882002625	-0.123563938246475	-0.106276279082384	-0.123808244335903	-0.0911886155820147	-0.125430337396749	-0.116099770872464	-0.120052829673102	-0.110034532841248
x29097	-0.214820536993796	-0.217445342416759	-0.240638644796973	-0.201096692327647	-0.228402445525672	-0.222546247563188	-0.236147413675581	-0.234440102613493	-0.235472540613374	-0.227250129453193
x48013	0.177425468438871	0.160430135090496	0.169937930375898	0.17343591525027	0.178962447055766	0.174092612118521	0.166376428682088	0.151040980783385	0.168949733495262	0.150358526396076
x29095	-0.453717584834114	-0.462122284773042	-0.462000630894196	-0.454510757024454	-0.463440073970462	-0.455700591942622	-0.447866283048708	-0.463586005496869	-0.454376455373014	-0.458788939091401
x29091	-0.733471780862411	-0.733022801085177	-0.739124016689411	-0.716589415391168	-0.732356788012644	-0.723541631272834	-0.736938072560686	-0.737997993447106	-0.732147810459757	-0.735126469689067
x48015	0.114727121452406	0.098290420668183	0.11243651893734	0.114311008317122	0.103566445675851	0.100421610997632	0.10537214392842	0.0988422076405425	0.0951260107136564	0.115932047779991
x24003	0.855993369481641	0.84273787432522	0.842748631924861	0.845194243164078	0.850001470731451	0.84946132652906	0.855529966603768	0.840034280912194	0.846176284547829	0.84744677475676
x24001	0.0740108655023334	0.0679738119914223	0.0768753935992633	0.0886894346575716	0.0587671800838276	0.083270372301967	0.0449165184444271	0.0823295485931849	0.0652471004367862	0.0834407105386312
x24005	0.427107736217522	0.437249999646816	0.423239564109116	0.426849613844629	0.428495111778666	0.447277132115635	0.431766640697704	0.419763857415332	0.429435279711888	0.431865135839386
x17179	-0.699277062503116	-0.702908472372494	-0.714648908664808	-0.695657736272197	-0.705545980911623	-0.706626759389487	-0.724879485873206	-0.709972535233404	-0.704873070011309	-0.708307474349016
x24009	0.105218663137044	0.0946043396473383	0.0957338228814258	0.0886712030590452	0.100919812852144	0.0998251417388324	0.10293257713652	0.100977464565642	0.0990748920691555	0.0992938065951477
x20037	-0.440297697063195	-0.437321615491513	-0.442902386243439	-0.442712465868439	-0.437268837124026	-0.447626871007214	-0.450501747626398	-0.44593234720401	-0.445977922130759	-0.440255291540362
x20035	-0.392379365629499	-0.37367459424001	-0.377748806841408	-0.392703320606098	-0.409012280849691	-0.404899558190097	-0.399304122805814	-0.412019065411071	-0.391324306870204	-0.417039182872841
x37087	-0.183860000452674	-0.193756398590656	-0.184980778748276	-0.198424497343252	-0.190134565130044	-0.190648655742187	-0.194194347673726	-0.195919061272404	-0.188708732718244	-0.183470651061423
x13127	0.107592207858204	0.122625353110339	0.106974292066706	0.137584895052643	0.143944846872643	0.0897388968789016	0.123963805353297	0.112240629366553	0.105657248935741	0.137478874200491
x37085	-0.0892074987114278	-0.100516514494808	-0.0892394021605988	-0.09973445820537	-0.0872370536923649	-0.104783115679525	-0.0896735872402876	-0.0953421611697223	-0.0854769551314845	-0.0970344309617229
x40121	-0.107565362741435	-0.111834203036754	-0.105077475220529	-0.10550653694926	-0.102853399315099	-0.1070976610142	-0.105041901053775	-0.110520228512976	-0.10913531770548	-0.103212888046471
x37083	0.113651637379496	0.112219509929404	0.103134994784848	0.11631171439501	0.101573696580472	0.106436527356321	0.108123177031096	0.120045344128685	0.117741720443111	0.102961735247414
x13123	-0.440313919696787	-0.436908653758047	-0.429597588627316	-0.436685227048131	-0.424727447729792	-0.426691552216044	-0.428616240403624	-0.428888689408622	-0.436029120146225	-0.44099318760173
x37081	0.212256375278297	0.211117121434595	0.212590091057319	0.213605087639824	0.215010682206692	0.208442352152886	0.215221924307849	0.214218360824633	0.21357489436017	0.206814777830992
x13121	0.481276152084174	0.464731672697365	0.501528649647684	0.473906512870888	0.486128904987669	0.479272022548207	0.499618422656495	0.496028374130323	0.497292490131925	0.480237148963179
x37089	-0.0497405671261183	-0.0522211888402102	-0.0693866881710871	-0.0817577207157792	-0.0471284303468572	-0.0636012184616417	-0.0588854838618804	-0.0574325701772077	-0.0604926325824927	-0.0679468155914409
x13129	-0.133792172731346	-0.127681081463046	-0.13874988293297	-0.127175726947764	-0.133660128163231	-0.142675598046877	-0.141474447631769	-0.146916960110257	-0.142872728343393	-0.140679753563762
x13047	0.0693786326281804	0.0600694226043484	0.070690304212763	0.0771554375523345	0.0687582615443571	0.0532249916622698	0.0563343082061092	0.0621967928989456	0.0496417619538381	0.0625355233327653
x54009	-0.0823876271378463	-0.079012941420135	-0.0812517320806925	-0.079670868252769	-0.085728729825907	-0.0887749654101662	-0.0758123575499789	-0.0860790771374923	-0.0715558204321998	-0.079165446765539
x54005	-0.0164193559344479	0.0141184347344421	-0.00702902382077801	0.0138381158598095	-0.0140859266608925	-0.00127725475951541	0.0138463677635957	-0.00111159255471043	-0.0136421426543091	0.00622354651268466
x54007	-0.126880948528415	-0.134588524675834	-0.131145144650037	-0.127606269450079	-0.12374505959509	-0.128879657328045	-0.132737495359659	-0.128657463421362	-0.13054058865343	-0.12848206577729
x54001	-0.322893769930531	-0.319066253571206	-0.3415743890789	-0.329712888503402	-0.336749727480233	-0.339566664892493	-0.330363998216522	-0.328330690673751	-0.323419847014229	-0.336714091633785
x54003	-0.200406350916966	-0.185671319799646	-0.202461436202426	-0.198235235902077	-0.211669956423771	-0.195752016291485	-0.210299583603054	-0.202972761611817	-0.214064623211121	-0.211177529028989
x48497	-0.107574635653971	-0.102338672878439	-0.114817383376775	-0.111198733708351	-0.109562287791345	-0.122404609294983	-0.124920384356171	-0.136768339910905	-0.131781687279821	-0.116879599364391
x48493	0.369417816047863	0.367599392590851	0.358508681522055	0.355211186590586	0.36935663647972	0.350272640970256	0.371598644416374	0.362235915223188	0.365126101347674	0.36588631655845
x48491	0.445868389732189	0.420452601244479	0.441748909962025	0.414256132620426	0.416847263396287	0.44057406498768	0.421312852222698	0.423654407456456	0.433264860852339	0.4395438955302
x48167	0.560695113059311	0.546240439298896	0.563441791883512	0.5535422059393	0.558658631064551	0.548323313513141	0.555577742739265	0.563518769763401	0.534795671791803	0.530656818644458
x38003	-0.475545875357873	-0.478025853550114	-0.481483809374059	-0.465101550979238	-0.469044317475492	-0.481078476142932	-0.470598149139636	-0.499004753197092	-0.488665620267973	-0.484275031369673
x48499	-0.110911399807632	-0.105817824803951	-0.111744566445363	-0.0984380159493027	-0.11625816241646	-0.120447466219036	-0.112500919811024	-0.129092160987062	-0.108601329705751	-0.11873825402909
x30031	-0.217126960849596	-0.227654280986321	-0.224480434383602	-0.230577066114342	-0.228262844753993	-0.205238176731349	-0.220481722048143	-0.20634127097275	-0.226052051955356	-0.22498685896377
x30035	-0.225043382839761	-0.222387422028011	-0.217413277107971	-0.226857557442942	-0.219640268983214	-0.225306377026225	-0.230082315219433	-0.250714588068418	-0.216074477714726	-0.227416953165675
x18035	0.309572302202031	0.315354880311319	0.308667156912143	0.323001772457073	0.30587506841124	0.313268204558874	0.311308519300024	0.314376257153634	0.318122826111913	0.312013111427816
x18037	-0.40786412399416	-0.407639428332325	-0.413928450425694	-0.408238343266299	-0.401656090241839	-0.409539525369848	-0.413469904280165	-0.416690895971139	-0.406107936830584	-0.408086303754458
x18031	-0.335339938497497	-0.31808434869948	-0.336161712344375	-0.33149258902561	-0.338476681448222	-0.333465822356234	-0.334776602019964	-0.36610514835404	-0.33563723785189	-0.345218013431935
x18033	0.159303683857553	0.161587792667144	0.154074685909755	0.149472487533136	0.137172067404163	0.143207423687853	0.158919279122063	0.149362023909966	0.147707571491948	0.15184120311447
x18039	-0.0287067083368933	-0.035402023808905	-0.0402722649241446	-0.0417290553538249	-0.0450332798804175	-0.0622115235616403	-0.0519356148402495	-0.0581320618827144	-0.0430944576646108	-0.0425258324329286
x29077	-0.446495963986316	-0.454100791921676	-0.458360962579617	-0.437292309151686	-0.449268885581446	-0.453406277418839	-0.46241489678507	-0.456185880233157	-0.462999788942301	-0.45033056826538
x29071	-0.440567685649179	-0.439652545589827	-0.441294058641662	-0.437563919008215	-0.432653551102892	-0.416557823670432	-0.43913861960878	-0.428278357426223	-0.423519373641242	-0.449328796297989
x29073	-0.354509090662751	-0.367483350777959	-0.360730074323691	-0.355279096201358	-0.362038401795346	-0.354820065269721	-0.367547021173786	-0.368753621879257	-0.36518303915861	-0.372154727980001
x28075	-0.211639323399033	-0.226499427154684	-0.220467116688469	-0.217976815981652	-0.224770236697821	-0.224785731068654	-0.221149198651108	-0.223207310840448	-0.217061771158663	-0.230076150125379
x29079	-0.576444058687208	-0.578654987724965	-0.537023775879354	-0.544959879832391	-0.544112473801731	-0.5616143874849	-0.58642222178218	-0.577671861045466	-0.574038397549115	-0.602999661489573
x28073	0.157282550127317	0.155957284767186	0.15187947405027	0.167104626889311	0.156233977887146	0.147630242143005	0.144482236881001	0.154743208940669	0.159588932237876	0.15813395826815
x23031	-0.0854140648018695	-0.0905542088226235	-0.102159287655053	-0.0975329636741346	-0.0995873835270734	-0.0975311155951777	-0.0918384598942999	-0.106880181849498	-0.0944719748617663	-0.10367992891076
x28071	-0.0809006088317274	-0.0798742467519031	-0.0824487353851306	-0.0862457425210098	-0.080851235381091	-0.0855080388280406	-0.092024522187315	-0.0855764439671951	-0.0743930778059581	-0.0929074902059307
x47057	-0.148624567613869	-0.164042671625345	-0.162692386157131	-0.119024468333026	-0.143101911539567	-0.161593773679089	-0.17371518613281	-0.159120509071735	-0.163189704424446	-0.155001593265079
x47055	-0.22353219153785	-0.228831475206308	-0.225186689685416	-0.218833002279732	-0.221655648210467	-0.225362118457872	-0.227433118472254	-0.231608243373667	-0.225083652912836	-0.229956332445829
x47053	-0.1839875072028	-0.194954223484497	-0.185323625384042	-0.179880045622797	-0.186983194116655	-0.20215090684373	-0.18907220782338	-0.188984228504653	-0.191477827892522	-0.185535360767869
x47051	-0.252054895584622	-0.260403006765571	-0.254319397806585	-0.257942578812174	-0.256540793231168	-0.259494569288355	-0.254844977087026	-0.256714633638125	-0.257745260443198	-0.256538067959795
x47059	-0.230024454947612	-0.219759609222384	-0.22904571559187	-0.22498287474357	-0.231176161555479	-0.229191231569408	-0.236832651753979	-0.239202359515399	-0.229703495754323	-0.226564911464737
x27053	-0.58189210943936	-0.589072964528285	-0.591808741158256	-0.583926292541714	-0.577237390279917	-0.574198501456329	-0.5784454414512	-0.583378720938782	-0.58908586337297	-0.588248316121299
x27055	-0.337926922663438	-0.334422996284859	-0.334707901580485	-0.333381052787669	-0.354994773513882	-0.335298059653578	-0.339677531578615	-0.33707411318688	-0.343780940827828	-0.338239562021421
x27057	-0.102952437311408	-0.104777871451833	-0.102261895226669	-0.10172746107233	-0.0996735197794716	-0.0994404613116319	-0.0952854910176983	-0.102017251561761	-0.0979429636566615	-0.112568196855682
x27059	-0.665582346691422	-0.68431474224819	-0.671230658579404	-0.69336210635394	-0.675620676626312	-0.678626815899095	-0.690017549971347	-0.692165769880005	-0.684760092299435	-0.670448515739253
x50017	-0.307605509053881	-0.321107399634598	-0.308307277954357	-0.315509539400575	-0.315879823185649	-0.300039941692723	-0.302874600329047	-0.314745917970314	-0.319472668653197	-0.320063162163855
x19129	-0.0600202909566941	-0.0607098377238397	-0.0574389201459328	-0.052766713197552	-0.0603480255026051	-0.0556296841041417	-0.0549269112652005	-0.0678813123987317	-0.0627959551009692	-0.0624335048640437
x50015	-0.0731146168648488	-0.0802050629645092	-0.0721803639361328	-0.0756184977727605	-0.0675965791483371	-0.0760314128111612	-0.0746257431446837	-0.0770479596832816	-0.0752006150769578	-0.0777213405609808
x50011	-0.493106386213842	-0.474849361814975	-0.48275789671061	-0.481224216055235	-0.483237786685566	-0.487361031524428	-0.47996580418107	-0.488036668576633	-0.481809746279308	-0.477104531214478
x55047	-0.0728571068871416	-0.0731457750584514	-0.0684891212054502	-0.0651433684744472	-0.0706617394301762	-0.0676414427506113	-0.0697610828623544	-0.0667318158728739	-0.0797130274923244	-0.0647012137109617
x19121	-0.269835978265346	-0.266741942440406	-0.289713188971051	-0.290388822709279	-0.280909026892053	-0.262946851023443	-0.265094379785501	-0.281968662492633	-0.290764803736893	-0.302961276009599
x55045	-0.377788125441492	-0.376004815467789	-0.379396157117358	-0.368405006339533	-0.380075944508206	-0.387707758667488	-0.386166759681918	-0.376107250487593	-0.375303571440063	-0.386935368226624
x19123	-0.488550305500464	-0.489950065559486	-0.486945273268785	-0.486854918177704	-0.478388654467356	-0.482547355308613	-0.502200003636012	-0.496531344907967	-0.480495919633469	-0.490409812894057
x55043	-0.67809983153708	-0.660530496124924	-0.678794403780559	-0.690986860926999	-0.65199113796007	-0.648554579460755	-0.691048271929283	-0.662569246285719	-0.680263729903968	-0.64943419070552
x19125	-0.466012957233875	-0.473237676978177	-0.486549790364977	-0.472860809882932	-0.466769293492312	-0.466982162943547	-0.480609554816799	-0.477250156173351	-0.469583539656389	-0.487708662320649
x50019	-0.140264539376173	-0.140883407165004	-0.142529780857171	-0.14015419859793	-0.135299909584247	-0.132026378236061	-0.135271065533699	-0.140617616954528	-0.139828145470197	-0.143384646054505
x19127	-0.428060892032622	-0.420762308679163	-0.439229780577411	-0.417144917685271	-0.420337378746864	-0.421930409634076	-0.422985620179151	-0.430108131716807	-0.434615857380506	-0.444460440136044
x35001	-0.711674981760118	-0.715157202582161	-0.71122669097602	-0.720206007764597	-0.718323077754704	-0.702141931535692	-0.712658715673977	-0.722637061712726	-0.723370550429484	-0.718393735972578
